Date;Description;Amount;
;OPENING BALANCE;33126,15;
2022/09/06;COST OF SALES;3000,00;
2022/09/28;COST OF SALES;11000,00;
2022/09/02;COST OF SALES;5,500.00 ;
2022/09/02;COST OF SALES;2,000.00 ;
2022/09/14;OTHER EXPENSES;350,00;
2022/09/29;DIRECTORS SALARY;8000,00;
2022/09/29;DIRECTORS SALARY;8000,00;
2022/09/17;ELECTRICITY;500,00;
2022/09/28;ELECTRICITY;200,00;
2022/09/26;ENTERTAINMENT;230,00;
2022/09/26;INTERNET;400,00;
2022/09/26;INTERNET;400,00;
2022/09/17;TRANSPORT;150,00;
2022/09/06;RENT;11000,00;
2022/09/29;RENT;11000,00;
2022/09/29;SALARY;8000,00;
2022/09/29;SALARY;8000,00;
2022/09/07;TELEPHONE;10,00;
2022/09/21;TELEPHONE;10,00;
2022/09/26;TELEPHONE;229,00;
2022/09/26;WEB HOSTING;185,11;
2022/09/27;WEB HOSTING;1055,82;
2022/09/01;WEB HOSTING;175.87 ;
2022/09/02;WEB HOSTING;8,858.54 ;
2022/09/20;WEB HOSTING;254,48;
2022/09/23;COST OF SALES;530,00;
2022/09/14;COST OF SALES;40,35;
2022/09/20;BANK CHARGES;3,68;
2022/09/21;BANK CHARGES;2,70;
2022/09/23;BANK CHARGES;12,00;
2022/09/26;BANK CHARGES;12,00;
2022/09/26;BANK CHARGES;12,00;
2022/09/26;BANK CHARGES;3,68;
2022/09/26;BANK CHARGES;3,68;
2022/09/27;BANK CHARGES;3,68;
2022/09/05;BANK CHARGES;12,00;
2022/09/05;BANK CHARGES;12,00;
2022/09/06;BANK CHARGES;12,00;
2022/09/06;BANK CHARGES;7,00;
2022/09/06;BANK CHARGES;7,00;
2022/09/06;BANK CHARGES;7,00;
2022/09/01;BANK CHARGES;250.00 ;
2022/09/02;BANK CHARGES;201.02 ;
2022/09/02;BANK CHARGES;3.45 ;
2022/09/26;BANK CHARGES;24,00;
2022/09/26;BANK CHARGES;6,00;
2022/09/19;BANK CHARGES;6,00;
2022/09/16;BANK CHARGES;6,00;
2022/09/22;SALES;2,000.00;
2022/09/27;SALES;70,000.00;
2022/09/28;SALES;3,000.00;
2022/09/30;SALES;3,000.00;
;closing balance;13961,51;
